id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
406603,Grove Way off diag,580,E,FR,2,,1,44.642,37.693221,-122.060057
406604,oppo Castro Valley,580,E,ML,4,,1,43.992,37.693792,-122.048339
406605,I-680 conn,580,E,ML,4,57792,1,36.992,37.699915,-121.926769
406606,EB 580 to SB 680 off,580,E,FR,1,57792,1,36.862,37.700435,-121.924489
406607,EB 580 to SB 680 off,580,E,FR,1,57792,1,36.872,37.700395,-121.924665
406608,EB 580 to SB 680 off,580,E,FR,1,57792,1,36.992,37.699915,-121.926769
406609,E Daugherty Rd on,580,E,ML,7,57792,1,35.652,37.701469,-121.902607
406613,Castro Valley 238/580 i/c,580,W,ML,3,,1,46.646,37.690798,-122.093072
406614,Castro Valley Rd w off,580,W,ML,4,,1,44.154,37.694015,-122.048603
406615,Castro Valley Rd w off,580,W,FR,1,,1,44.204,37.693822,-122.049459
406628,Loveridge Rd on,4,E,OR,3,57456,13,24.101,38.011247,-121.864952
406635,Willow Pass Rd off (Bay Point),4,E,FR,1,,13,18.294,38.023366,-121.968953
406636,Willow Pass Rd on loop,4,E,OR,1,,13,18.434,38.022944,-121.966592
406642,Willow Pass Rd on diag (BP),4,W,OR,2,,13,18.228,38.023805,-121.969427
406643,Willow Pass Rd on (Bay Point),4,W,OR,1,,13,18.458,38.023014,-121.965323
406644,Willow Pass Rd off (Bay Point),4,W,FR,1,,13,18.618,38.022452,-121.962465
406652,oppo San Pablo Dam Rd,80,E,ML,4,60620,13,17.533,37.954251,-122.328788
406657,Ashby Ave on,80,W,OR,3,22594,1,9.74,37.847128,-122.298642
406658,Powell St on,80,W,OR,2,22594,1,9.21,37.839668,-122.297004
406659,University Ave on,80,W,OR,2,6000,1,11.16,37.866963,-122.303994
406660,San Pablo Dam Rd rm-w-diag,80,W,ML,4,60620,13,17.533,37.954132,-122.3289
406684,Industrial Blvd off,92,E,FR,1,33000,1,24.507,37.630956,-122.112459
406685,Industrial Blvd rm-e-loop,92,E,ML,3,33000,1,24.527,37.631102,-122.112144
406686,Industrial Blvd on,92,E,OR,2,33000,1,24.627,37.63185,-122.110585
406687,Clawiter Rd off,92,E,FR,1,33000,1,23.877,37.627408,-122.123036
406688,Clawiter Rd rm-e-loop,92,E,ML,3,33000,1,23.947,37.627801,-122.121868
406689,Clawiter Rd on,92,E,OR,2,33000,1,23.947,37.627801,-122.121868
406694,Hesperian Blvd on,92,E,OR,2,33000,1,25.367,37.636947,-122.098741
406695,Hesperian Blvd rm-e-diag,92,E,ML,2,33000,1,25.367,37.636947,-122.098741
406696,Hesperian Blvd off,92,E,FR,1,33000,1,25.177,37.635501,-122.101672
406712,Clawiter Rd off,92,W,FR,1,33000,1,23.977,37.628164,-122.121409
406713,Clawiter Rd rm-w-loop,92,W,ML,4,33000,1,24.067,37.628674,-122.119903
406714,Clawiter Rd on,92,W,OR,2,33000,1,24.067,37.628674,-122.119903
406715,Industrial Blvd off,92,W,FR,1,33000,1,24.677,37.632433,-122.109896
406716,Industrial Blvd rm-w-diag,92,W,ML,4,33000,1,24.527,37.631299,-122.112219
406717,Industrial Blvd on,92,W,OR,2,33000,1,24.527,37.631299,-122.112219
406718,Hesperian Blvd off,92,W,FR,2,33000,1,25.337,37.636822,-122.099281
406719,Hesperian Blvd rm-w-diag,92,W,ML,4,33000,1,25.177,37.635671,-122.101773
406720,Hesperian Blvd on,92,W,OR,2,33000,1,25.147,37.63549,-122.10227
406766,Foothill / Castro Valley Blvd,238,N,ML,3,,1,14.293,37.690532,-122.091359
406767,Foothill / Castro Valley Blvd,238,S,ML,3,,1,14.293,37.690259,-122.089852
406788,Kelly Rd,12,E,ML,2,,55,33.272,38.222236,-122.250404
406789,2500' W of Kirkland Ranch Rd,12,E,ML,2,,55,33.752,38.221321,-122.24176
406790,oppo 1200' W of Lynch Rd,12,E,ML,2,,55,34.662,38.217324,-122.226189
406791,1200' E of Lynch Rd,12,E,ML,2,,55,35.232,38.214351,-122.217515
406792,3800' E of Lynch Rd,12,E,ML,2,,55,35.752,38.212014,-122.210112
406793,Kelly Rd,12,W,ML,2,,55,33.272,38.222234,-122.250388
406794,oppo 2500' W of Kirkland Ranch,12,W,ML,2,,55,33.752,38.221322,-122.241749
406795,1200' W of Lynch Rd,12,W,ML,2,,55,34.672,38.217263,-122.226022
406796,1200' E of Lynch Rd,12,W,ML,2,,55,35.232,38.214352,-122.217516
406822,Curtner Ave on,87,N,OR,2,68000,85,3.07,37.297486,-121.874117
406871,13th / South Van Ness,101,N,ML,2,67000,75,433.434,37.769968,-122.418524
406888,W of SR-156,152,E,ML,1,,85,32.519,36.966968,-121.387738
406889,N of SR-156,152,E,ML,2,,85,33.324,36.976273,-121.381198
406890,W of SR-156,152,W,ML,1,,85,32.519,36.966966,-121.387743
406891,N of SR-156,152,W,ML,2,,85,33.324,36.976267,-121.381462
406894,Leland Ave on,280,N,OR,2,68000,85,6.082,37.316841,-121.952427
406906,Bollinger Canyon Rd on-n-loop,680,N,ML,4,68378,13,34.153,37.758682,-121.964418
406907,Bollinger Canyon Rd on loop,680,N,OR,1,68378,13,34.153,37.758682,-121.964418
406908,Bollinger Canyon Rd off,680,N,FR,2,68378,13,34.153,37.758682,-121.964418
407007,WB 92 conn-s-loop,101,S,ML,4,68252,81,414.153,37.553623,-122.296488
407008,WB 92 conn,101,S,FF,1,68252,81,414.153,37.553623,-122.296488
407017,1500' E of Regatta Blvd,580,E,ML,4,60620,13,65.674,37.917462,-122.329259
407023,1500' E of Regatta Blvd,580,W,ML,4,60620,13,65.604,37.917369,-122.328803
407148,Calaveras Rd on-n-loop,680,N,ML,3,47766,85,7.57,37.433665,-121.887868
407149,Calaveras Rd off,680,N,FR,2,47766,85,7.55,37.433397,-121.887727
407150,oppo S of Wrigley Way,680,N,ML,4,47766,85,7.09,37.427274,-121.884436
407151,oppo N of Landess Ave,680,N,ML,4,68000,85,6.62,37.420741,-121.882093
407152,Landess Ave rm-n-diag,680,N,ML,4,68000,85,6.29,37.416073,-121.880751
407153,oppo N Capitol Ave rm-s-diag,680,N,ML,4,,85,5.01,37.398059,-121.875211
407154,N Capitol Ave off,680,N,FR,1,,85,5.01,37.398059,-121.875211
407155,Hotstteter Rd rm-s-loop/diag,680,N,ML,4,68000,85,4.48,37.391513,-121.870376
407156,Hotstteter Rd off,680,N,FR,1,68000,85,4.48,37.391513,-121.870376
407157,Berryessa Rd rm-n-diag,680,N,ML,4,,85,3.93,37.385475,-121.863839
407158,Berryessa Rd off,680,N,FR,2,,85,3.93,37.385475,-121.863839
407159,Berryessa Rd off,680,N,FR,2,,85,3.71,37.383052,-121.861237
407160,Montague Expwy off,680,N,FR,2,68000,85,6.04,37.412547,-121.879697
407161,N of N Capitol Ave,680,N,ML,4,68000,85,5.7,37.40777,-121.878234
407162,Jacklin Rd rm-n-diag,680,N,ML,3,47766,85,8.54,37.447443,-121.891175
407163,Calaveras Rd rm-n-diag,680,N,ML,3,47766,85,7.89,37.438152,-121.889287
407165,S. King Rd rm-n-diag,680,N,ML,6,68000,85,0.47,37.344023,-121.845368
407167,Jackson Ave off-n-diag,680,N,ML,5,68000,85,1.05,37.350275,-121.83842
407168,Jackson Ave off,680,N,FR,1,68000,85,1.03,37.350009,-121.838565
407169,E Capitol Expwy off,680,N,FR,1,68000,85,1.34,37.354464,-121.838073
407170,E. Capitol Expwy rm-n-loop,680,N,ML,4,68000,85,1.41,37.355375,-121.838389
407171,E Capitol Expwy off,680,N,FR,1,68000,85,1.41,37.355375,-121.838389
407174,N Capitol Ave rm-n-diag,680,N,ML,4,68000,85,5.21,37.40088,-121.876103
407176,Alum Rock Rd rm-n-loop,680,N,ML,4,68000,85,1.65,37.358523,-121.840267
407177,Alum Rock Rd rm-n-diag,680,N,ML,4,68000,85,1.78,37.360223,-121.841285
407178,McKee Rd off,680,N,FR,1,68000,85,2.22,37.365983,-121.844705
407179,McKee Rd rm-n-diag,680,N,ML,4,,85,2.43,37.368611,-121.846609
407184,S of Wrigley Way,680,S,ML,4,47766,85,7.09,37.427403,-121.884848
407185,N of Landess Ave,680,S,ML,4,68000,85,6.62,37.420881,-121.882423
407186,Hotstteter Rd rn-s-loop/diag,680,S,ML,4,,85,4.48,37.391614,-121.870798
407187,Berryessa Rd rm-s-diag,680,S,ML,4,,85,3.71,37.383139,-121.861675
407189,Landess Ave off,680,S,FR,2,68000,85,6.29,37.416221,-121.881079
407190,Montague Expwy rm-s-diag,680,S,ML,4,68000,85,6.04,37.412704,-121.880023
407191,oppo N of N Capitol Ave,680,S,ML,4,68000,85,5.7,37.407919,-121.878542
407196,E. Capitol Expwy rm-s-loop,680,S,ML,4,68000,85,1.34,37.35456,-121.838284
407197,Alum Rock Rd rm-s-loop,680,S,ML,4,68000,85,1.39,37.355237,-121.838607
407198,Alum Rock Rd off,680,S,FR,1,68000,85,1.64,37.358518,-121.840538
407199,N Capitol Ave off,680,S,FR,2,68000,85,5.21,37.401028,-121.876406
407200,N Capitol Ave rm-s-diag,680,S,ML,4,,85,5.01,37.398207,-121.875543
407202,oppo Alum Rock Rd rm-n-diag,680,S,ML,4,68000,85,1.8,37.360613,-121.841794
407203,Alum Rock Rd off,680,S,FR,1,68000,85,1.8,37.360613,-121.841794
407204,McKee Rd rm-s-diag,680,S,ML,4,68000,85,2.22,37.366097,-121.845103
407205,McKee Rd off,680,S,FR,2,,85,2.43,37.368698,-121.847065
407219,S of Mission Blvd,880,N,ML,6,26000,1,12.132,37.477603,-121.933204
407221,oppo S of Mission Blvd,880,S,ML,6,26000,1,12.182,37.4782,-121.933732
407233,5400' E of Willow Pass Rd,4,E,ML,5,,13,17.584,38.021173,-121.981491
407238,oppo 5400' E of Willow Pass Rd,4,W,ML,5,,13,17.518,38.021449,-121.981785
407239,3800' E of Lynch Rd,12,W,ML,2,,55,35.752,38.212014,-122.210113
407242,Solano Ave off,80,E,FR,1,60620,13,16.743,37.943467,-122.323784
407243,Pomona St off,80,E,FR,1,,13,26.813,38.052365,-122.2278
407244,Buchanan St off,80,E,FR,1,674,1,12.58,37.888622,-122.308678
407245,Carlson Blvd off,80,E,FR,1,60620,13,14.243,37.909564,-122.31655
407246,Carlson Ave on,80,E,OR,2,60620,13,14.453,37.912502,-122.317364
407247,San Pablo Ave on,80,E,OR,2,60620,13,16.303,37.937479,-122.325945
407248,Cutting Blvd on loop,80,E,OR,1,60620,13,15.333,37.924801,-122.320238
407249,San Pablo Dam Rd off,80,E,FR,1,60620,13,17.533,37.954251,-122.328788
407250,San Pablo Dam Rd on,80,W,OR,2,60620,13,17.533,37.954132,-122.3289
407251,San Pablo Dam Rd on,80,E,OR,1,60620,13,17.633,37.955597,-122.329563
407252,Richmond Pkwy HOV off,80,E,FR,1,60620,13,19.893,37.98424,-122.315628
407253,Richmond Pkwy off,80,E,FR,1,60620,13,19.903,37.984379,-122.315577
407254,Richmond Pkwy on loop,80,E,OR,2,60620,13,19.903,37.984379,-122.315577
407255,Richmond Pkwy on diag,80,E,OR,1,57288,13,20.223,37.988496,-122.312983
407257,University Ave off,80,E,FR,1,6000,1,11.01,37.864887,-122.30302
407258,Buchanan St off-e-diag,80,E,FF,2,674,1,12.58,37.888622,-122.308678
407259,Powell st on,80,E,OR,2,22594,1,9.2,37.838814,-122.296557
407260,Central Ave on,80,E,OR,2,60620,13,13.773,37.903574,-122.31244
407261,Pinole Valley Rd off,80,E,FR,1,57288,13,21.803,37.996735,-122.286591
407262,Appian Way on loop,80,E,OR,1,57288,13,20.943,37.99336,-122.301718
407263,Appian Way off,80,E,FR,1,57288,13,20.943,37.99336,-122.301718
407265,University Ave on,80,E,OR,2,6000,1,11.16,37.866986,-122.303717
407268,Pinole Valley Rd on,80,E,OR,1,57288,13,21.923,37.99801,-122.285108
407270,San Pablo Ave off,80,E,FR,1,60620,13,15.953,37.932712,-122.325878
407271,Potrero Ave off,80,E,FR,1,60620,13,14.873,37.91859,-122.317348
407274,El Portal Dr on,80,E,OR,2,60620,13,18.833,37.969552,-122.320607
407275,Hilltop Dr off,80,E,FR,1,60620,13,19.253,37.975313,-122.318663
407278,Cleveland Ave off,80,W,FR,1,674,1,13.05,37.89438,-122.307952
407279,Solano Ave on,80,W,OR,1,60620,13,16.743,37.943406,-122.323941
407280,Pomona St on,80,W,OR,1,,13,26.813,38.052228,-122.228257
407281,University Ave off,80,W,FR,1,6000,1,11.16,37.866963,-122.303994
407282,Carlson Blvd on,80,W,OR,1,60620,13,14.243,37.909536,-122.316706
407283,Carlson Ave off,80,W,FR,1,60620,13,14.453,37.91248,-122.317515
407284,San Pablo Ave off,80,W,FR,1,60620,13,16.303,37.937368,-122.326196
407285,San Pablo Dam Rd off,80,W,FR,1,60620,13,17.633,37.955446,-122.329677
407286,Richmond Pkwy HOV on,80,W,OR,1,60620,13,19.893,37.984399,-122.316033
407287,Richmond Pkwy off,80,W,FR,2,60620,13,19.943,37.985094,-122.315756
407288,Richmond Pkwy on loop,80,W,OR,1,60620,13,19.943,37.985094,-122.315756
407290,Powell St off,80,W,FR,2,22594,1,9.21,37.839668,-122.297004
407291,Gilman St on,80,W,OR,2,6000,1,11.91,37.877407,-122.307241
407293,Willow Ave on,80,W,OR,2,33308,13,23.943,38.021623,-122.26336
407294,Central Ave off,80,W,FR,1,60620,13,13.773,37.903475,-122.312712
407295,Pinole Valley Rd on,80,W,OR,2,57288,13,21.803,37.996849,-122.286694
407296,Appian Way off,80,W,FR,1,57288,13,20.953,37.993511,-122.301607
407298,Appian Way on,80,W,OR,2,57288,13,20.933,37.99346,-122.301971
407305,Pinole Valley Rd off,80,W,FR,1,57288,13,21.923,37.998129,-122.285223
407306,Barrett Ave on,80,W,OR,2,60620,13,15.953,37.932553,-122.326013
407307,Potrero Ave on,80,W,OR,2,60620,13,14.873,37.918568,-122.317539
407308,El Portal Dr off,80,W,FR,1,60620,13,18.833,37.969432,-122.320772
407310,Hilltop Dr on diag,80,W,OR,2,60620,13,19.273,37.975598,-122.318706
407321,NB Rte 280 / Stevens Creek,85,N,ML,3,77000,85,18.726,37.333648,-122.056851
407322,NB Rte 280 / Stevens Creek,85,N,OR,3,77000,85,18.726,37.333648,-122.056851
407323,Central Expwy rm-n-diag,85,N,ML,3,49670,85,23.186,37.396419,-122.068661
407324,Central Expwy on,85,N,OR,1,49670,85,23.186,37.396419,-122.068661
407325,EB 237 rm-n-loop,85,N,ML,3,49670,85,22.306,37.383707,-122.068108
407326,EB 237 on loop,85,N,OR,1,49670,85,22.306,37.383707,-122.068108
407327,EB 237 off,85,N,FR,1,49670,85,22.176,37.381833,-122.067905
407328,ECR rm-n-loop,85,N,ML,3,49670,85,21.856,37.377217,-122.067542
407329,ECR on loop,85,N,OR,1,49670,85,21.856,37.377217,-122.067542
407330,ECR off diag,85,N,FR,1,49670,85,21.856,37.377217,-122.067542
407331,Homestead Dr rm-n-loop,85,N,ML,4,77000,85,18.876,37.335431,-122.058337
407332,NB 101 HOV,85,N,HV,1,49670,85,23.886,37.407311,-122.069566
407333,NB 101,85,N,FF,2,49670,85,23.876,37.407159,-122.069584
407334,Shoreline Blvd off,85,N,FR,2,49670,85,23.886,37.407311,-122.069566
407335,Stevens Creek Trail POC,85,N,ML,3,49670,85,21.576,37.373213,-122.067368
407336,N of Fremont Ave,85,N,ML,3,,85,20.826,37.363146,-122.062707
407337,W Fremont Ave rm-n-diag,85,N,ML,3,77000,85,20.116,37.353092,-122.0609
407338,W Fremont Ave on,85,N,OR,2,77000,85,20.116,37.353092,-122.0609
407339,oppo W Fremont Ave rm-s-diag,85,N,ML,3,77000,85,20.006,37.351571,-122.060285
407340,W Fremont Ave off,85,N,FR,1,77000,85,20.006,37.351571,-122.060285
407341,The Dalles POC,85,N,ML,3,17610,85,19.536,37.344713,-122.059766
407342,ECR rm-n-diag,85,N,ML,3,49670,85,21.986,37.379094,-122.067604
407343,ECR on diag,85,N,OR,1,49670,85,21.986,37.379094,-122.067604
407344,SB I-280 rm-n-loop,85,N,ML,3,77000,85,18.536,37.331501,-122.054687
407345,SB I-280 on,85,N,OR,1,77000,85,18.536,37.331501,-122.054687
407346,Homestead Dr on,85,N,OR,1,77000,85,18.876,37.335431,-122.058337
407347,Central Expwy off,85,S,FR,1,49670,85,23.036,37.394258,-122.068542
407348,EB 237 rm-n-loop,85,S,ML,3,49670,85,22.346,37.384273,-122.068412
407349,EB 237 on,85,S,OR,1,49670,85,22.346,37.384273,-122.068412
407350,EB 237 off,85,S,FR,1,49670,85,22.576,37.387585,-122.068783
407351,ECR off loop,85,S,FR,1,49670,85,21.846,37.377057,-122.067805
407352,ECR rm-s-diag,85,S,ML,3,49670,85,21.846,37.377057,-122.067805
407353,ECR on diag,85,S,OR,1,49670,85,21.846,37.377057,-122.067805
407354,I-280,85,S,FF,2,17610,85,19.046,37.337629,-122.059717
407355,Homestead Dr off,85,S,FR,1,17610,85,19.046,37.337629,-122.059717
407358,SB 101,85,S,FF,2,49670,85,23.876,37.407009,-122.070043
407359,SB 101 HOV,85,S,HV,1,49670,85,23.886,37.407147,-122.070055
407360,oppo Stevens Creek Trail POC,85,S,ML,3,49670,85,21.576,37.373187,-122.067646
407361,oppo N of Fremont Ave,85,S,ML,3,,85,20.826,37.363107,-122.063006
407363,W Fremont Ave off,85,S,FR,1,77000,85,20.176,37.35386,-122.061523
407364,W Fremont Ave rm-s-diag,85,S,ML,3,77000,85,20.006,37.351529,-122.060518
407365,W Fremont Ave on,85,S,OR,2,77000,85,20.006,37.351529,-122.060518
407366,ECR off diag,85,S,FR,1,49670,85,22.006,37.379368,-122.067871
407367,ECR rm-s-loop,85,S,ML,3,49670,85,22.006,37.379368,-122.067871
407368,ECR on loop,85,S,OR,1,49670,85,22.006,37.379368,-122.067871
407369,SB I-280,85,S,FF,2,77000,85,18.536,37.331409,-122.054869
407370,NB I-280 rm-s-loop,85,S,ML,3,77000,85,18.726,37.333574,-122.057007
407371,NB I-280 conn loop,85,S,OR,1,77000,85,18.726,37.333574,-122.057007
407372,oppo The Dalles POC,85,S,ML,3,77000,85,19.536,37.344708,-122.059991
407373,Homestead Dr off-s-diag,85,S,ML,3,17610,85,19.046,37.337629,-122.059717
407374,oppo Central Expwy on-n-diag,85,S,ML,3,49670,85,23.096,37.395123,-122.068612
407429,oppo Coyote Creek Golf Dr,101,N,ML,4,68000,85,370.331,37.188785,-121.690165
407439,Coyote Creek Golf Dr rm-s-diag,101,S,ML,4,68000,85,370.357,37.188381,-121.690347
407455,S of Center Ave UC,680,N,ML,4,57764,13,51.965,37.982228,-122.065865
407456,N of Center Ave UC,680,N,ML,4,,13,52.175,37.98524,-122.066466
407457,Concord Ave rm-n-diag,680,N,ML,4,57764,13,51.715,37.978657,-122.065116
407459,Concord Ave on,680,N,OR,2,57764,13,51.715,37.978657,-122.065116
407460,oppo Bayshore Rd on-s-diag,680,N,ML,2,5290,95,58.863,38.061999,-122.131285
407461,Bayshore Rd on,680,S,OR,1,5290,95,58.968,38.062191,-122.13154
407462,2500' S of Stone Valley Rd,680,N,ML,4,17988,13,41.283,37.845783,-122.025397
407463,5000' S of Stone Valley Rd,680,N,ML,4,17988,13,40.683,37.839933,-122.017269
407464,Treat Blvd/Geary Rd off-n-diag,680,N,ML,4,83346,13,47.872,37.926535,-122.060476
407466,Truck scale off,680,N,FR,1,83346,13,47.752,37.924806,-122.060684
407471,N of Concord Ave,680,S,ML,5,57764,13,52.015,37.982268,-122.066035
407473,oppo N of Center Ave UC,680,S,ML,5,,13,52.225,37.985273,-122.066635
407475,oppo N Main St,680,S,ML,6,83346,13,47.029,37.914749,-122.066515
407477,Bayshore Rd on-s-diag,680,S,ML,2,5290,95,58.968,38.062191,-122.13154
407479,Concord Ave on-s-loop,680,S,ML,4,57764,13,51.715,37.977993,-122.065053
407481,N Main St on diag,680,S,OR,2,83346,13,47.059,37.915144,-122.066301
407483,N Main St off SB,680,S,FR,2,83346,13,47.139,37.91613,-122.065532
407484,N Main St off NB,680,S,FR,1,83346,13,47.129,37.916017,-122.065641
407486,2500' S of Stone Valley Rd,680,S,ML,4,17988,13,41.318,37.845724,-122.025619
407487,5000' S of Stone Valley Rd,680,S,ML,4,17988,13,40.718,37.839897,-122.017522
407710,17/880 IC,280,N,ML,3,68000,85,5.33,37.317459,-121.938793
407711,17/880 IC,280,S,ML,4,68000,85,5.48,37.317112,-121.941507
407745,NB I-880S fly,80,W,FF,3,53000,1,7.72,37.825278,-122.30642
407746,Maritime St off,80,W,FR,1,53000,1,7.73,37.825306,-122.306251
407747,I-880S / Maritime St HOV slip,80,W,FF,1,53000,1,7.73,37.825306,-122.306251
407748,NB I-880S HOV,80,W,FF,1,53000,1,7.71,37.825251,-122.30659
407749,SR4 on,80,W,OR,3,33308,13,23.183,38.012764,-122.271549
407750,WB 80 HOV ramp,80,W,ML,1,53000,1,7.73,37.825306,-122.306251
407857,Ashby Ave off,80,E,FR,1,22594,1,9.73,37.846672,-122.298302
407862,Cutting Blvd on diag,80,E,OR,2,60620,13,15.453,37.926363,-122.321257
407864,Sonoma Blvd off,80,E,FR,1,81666,95,28.462,38.074144,-122.230324
407865,Sonoma Blvd off-e-fly,80,E,ML,3,81666,95,28.462,38.074144,-122.230324
407866,Columbus Pkwy rm-e-diag,80,E,ML,5,81666,95,33.202,38.140013,-122.219315
407867,Columbus Pkwy on,80,E,OR,1,81666,95,33.212,38.140142,-122.219232
407868,Redwood St off,80,E,FR,1,81666,95,32.002,38.124481,-122.229258
407869,Redwood Rd on-e-hook,80,E,ML,3,81666,95,32.032,38.124871,-122.229014
407870,Redwood Rd on,80,E,OR,1,81666,95,32.042,38.125001,-122.228933
407874,Ashby Ave off,80,W,FR,1,6000,1,10.22,37.853858,-122.300293
407881,Cutting Blvd off,80,W,FR,2,60620,13,15.483,37.92657,-122.321889
407883,oppo Redwood Rd on-e-hook,80,W,ML,3,81666,95,32.032,38.124914,-122.229194
407948,Millbrae Ave  off,101,N,FR,1,9066,81,420.047,37.601854,-122.379097
407949,Millbrae Ave  on coll,101,N,OR,1,9066,81,420.087,37.602219,-122.379663
407953,Millbrae Ave  on diag,101,S,OR,3,9066,81,420.113,37.602037,-122.379809
407954,Millbrae Ave on loop,101,S,OR,1,9066,81,420.173,37.60259,-122.380656
407955,Millbrae Ave  off,101,S,FR,2,47486,81,420.293,37.603701,-122.382346
407964,NB 680 rm-e-diag,580,E,ML,3,57792,1,36.272,37.701653,-121.913919
407980,Bailey Rd off loop,4,W,FR,1,,13,19.928,38.019108,-121.939005
407981,Bailey Rd on,4,W,OR,3,,13,19.928,38.019108,-121.939005
407987,Fish Ranch rd rm-e-diag,24,E,ML,4,,13,4.824,37.861705,-122.209368
407988,Fish Ranch rd on,24,E,OR,1,,13,4.824,37.861705,-122.209368
407989,Fish Ranch rd off,24,E,FR,1,,13,4.824,37.861705,-122.209368
407990,sr 13 rm-e-diag,24,E,ML,4,53000,1,3.383,37.848686,-122.225718
407991,sr 13 on,24,E,OR,2,53000,1,3.383,37.848686,-122.225718
407992,Broadway rm-e-diag,24,E,ML,4,53000,1,3.783,37.85316,-122.221654
407993,Broadway off,24,E,FR,1,53000,1,3.733,37.852532,-122.22209
407994,Broadway on,24,E,OR,1,53000,1,3.783,37.85316,-122.221654
407995,SR 13 off-w-diag,24,W,ML,4,53000,1,3.373,37.84877,-122.226571
407996,Tunnel Rd off,24,W,FR,2,53000,1,3.373,37.84877,-122.226571
407997,Fish Ranch rd  on-w-loop,24,W,ML,4,,13,4.844,37.862139,-122.209838
407998,Fish Ranch rd on,24,W,OR,1,,13,4.844,37.862139,-122.209838
407999,Fish Ranch rd off,24,W,FR,1,,13,4.844,37.862139,-122.209838
408000,Caldecott ln rm-w-diag,24,W,ML,4,53000,1,3.733,37.852296,-122.222499
408001,Caldecott ln off,24,W,FR,1,53000,1,3.783,37.852955,-122.222136
408002,Caldecott ln on,24,W,OR,1,53000,1,3.733,37.852296,-122.222499
408004,Suisun Valley Rd off,80,E,FR,1,23182,95,40.831,38.221482,-122.130708
408005,Suisun Valley Rd on,80,E,OR,3,23182,95,41.074,38.223726,-122.127313
408006,Travis Blvd off loop,80,E,FR,1,23182,95,45.373,38.257915,-122.062561
408007,Travis Blvd off diag,80,E,FR,1,23182,95,45.383,38.258036,-122.062459
408008,Travis Blvd off loop down,80,E,FR,1,23182,95,45.493,38.259379,-122.061367
408009,Travis Blvd on,80,E,OR,2,23182,95,45.513,38.259621,-122.061166
408013,San Pablo Dam Rd off,80,E,FR,1,60620,13,17.473,37.953441,-122.328331
408019,oppo McBryde Ave off,80,W,FR,1,60620,13,17.173,37.949288,-122.326446
408020,Suisun Valley Rd off,80,W,FR,1,23182,95,41.06,38.223728,-122.127734
408093,Oyster Point Blvd rm-s-fly,101,N,ML,4,73262,81,424.747,37.661537,-122.402393
408094,Oyster Point Blvd off,101,N,FR,1,73262,81,424.827,37.662266,-122.401263
408098,Bayshore Blvd rm-s-diag/hook,101,S,ML,4,73262,81,425.183,37.665359,-122.397143
408099,Bayshore Blvd on,101,S,OR,2,73262,81,425.173,37.665252,-122.397266
408100,Bayshore Blvd off,101,S,FR,1,73262,81,425.453,37.668456,-122.394143
408101,Oyster Point Blvd rm-s-fly,101,S,ML,4,73262,81,424.803,37.661758,-122.402363
408102,Oyster Point Blvd on,101,S,OR,2,73262,81,424.803,37.661758,-122.402363
408108,Buchanan St on,580,W,OR,1,53000,1,63.35,37.890467,-122.308444
